date, price
2015/10/15,662.65
2015/10/16,663.32
2015/10/19,666.3
2015/10/20,663.2
2015/10/21,654.43
2015/10/22,657.12
2015/10/23,722.12
2015/10/26,718.74
2015/10/27,712.93
2015/10/28,712.56
2015/10/29,717.87
2015/10/30,717.19
2015/11/2,721.1
2015/11/3,724.37
2015/11/4,732.68
2015/11/5,739.57
2015/11/6,737.47
2015/11/9,735.73
2015/11/10,730.61
2015/11/11,740.73
2015/11/12,737.2
2015/11/13,730.45
2015/11/16,729.17
2015/11/17,731.17
2015/11/18,741.01
2015/11/19,741.48
2015/11/20,757.59
2015/11/23,762.38
2015/11/24,754.83
2015/11/25,751.7
2015/11/27,753.1
2015/11/30,754.11
2015/12/1,768.65
2015/12/2,775.47
2015/12/3,767.77
2015/12/4,768.19
2015/12/7,767.91
2015/12/8,764.37
2015/12/9,763.51
2015/12/10,755.49
2015/12/11,744.85
2015/12/14,748.07
2015/12/15,756.55
2015/12/16,759.93
2015/12/17,761.87
2015/12/18,753.5
2015/12/21,749.08
2015/12/22,754.43
2015/12/23,752.3
2015/12/24,751.03
2015/12/28,762.65
2015/12/29,779.58
2015/12/30,776.31
2015/12/31,768.69
2016/1/4,740.67
2016/1/5,751.51
2016/1/6,746.58
2016/1/7,737.75
2016/1/8,732.75
2016/1/11,718.4
2016/1/12,728.29
2016/1/13,734.26
2016/1/14,721.5
2016/1/15,705.87
2016/1/19,708.9
2016/1/20,705.93
2016/1/21,718.82
2016/1/22,727.77
2016/1/25,729.11
2016/1/26,717.23
2016/1/27,716.54
2016/1/28,732.93
2016/1/29,744.55
2016/2/1,757.42
2016/2/2,789.36
2016/2/3,772.92
2016/2/4,726.4
2016/2/5,701.09
2016/2/8,683.02
2016/2/9,698.68
2016/2/10,700.88
2016/2/11,688.44
2016/2/12,692.43
2016/2/16,697.07
2016/2/17,709.38
2016/2/18,711.61
2016/2/19,702.78
2016/2/22,712.54
2016/2/23,707.13
2016/2/24,699.29
2016/2/25,705.11
2016/2/26,712.98
2016/2/29,710.49
2016/3/1,718.6
2016/3/2,719.19
2016/3/3,718.82
2016/3/4,715.39
2016/3/7,707.38
2016/3/8,703.28
2016/3/9,704.95
2016/3/10,716.03
2016/3/11,726.47
2016/3/14,735.12
2016/3/15,731.88
2016/3/16,736.93
2016/3/17,742.72
2016/3/18,739.85
2016/3/21,742.36
2016/3/22,744.57
2016/3/23,745.28
2016/3/24,736.89
2016/3/28,738.55
2016/3/29,746.96
2016/3/30,757.63
2016/3/31,750.38
2016/4/1,750.01
2016/4/4,752.05
2016/4/5,742.04
2016/4/6,745.91
2016/4/7,746.56
2016/4/8,744.95
2016/4/11,744.58
2016/4/12,743.19
2016/4/13,753.98
2016/4/14,757.11
2016/4/15,760.65
2016/4/18,767.65
2016/4/19,769.05
2016/4/20,757.17
2016/4/21,759.76
2016/4/22,735.16
2016/4/25,723.65
2016/4/26,724.16
2016/4/27,708.14
2016/4/28,713.49
2016/4/29,696.89
2016/5/2,700.39
2016/5/3,697.13
2016/5/4,699.46
2016/5/5,702
2016/5/6,711.5
2016/5/9,718.31
2016/5/10,723.1
2016/5/11,724.01
2016/5/12,718.08
2016/5/13,716.38
2016/5/16,718.22
2016/5/17,721.03
2016/5/18,711
2016/5/19,705.45
2016/5/20,714.25
2016/5/23,710.54
2016/5/24,720.71
2016/5/25,727.2
2016/5/26,727.57
2016/5/27,733.67
2016/5/31,739.29
2016/6/1,736.76
2016/6/2,731.91
2016/6/3,725.17
2016/6/6,724.12
2016/6/7,721.44
2016/6/8,728.36
2016/6/9,729.23
2016/6/10,725.22
2016/6/13,725.01
2016/6/14,721.79
2016/6/15,722.37
2016/6/16,716.34
2016/6/17,702.17
2016/6/20,702.11
2016/6/21,702
2016/6/22,700.09
2016/6/23,701.5
2016/6/24,688.92
2016/6/27,673.21
2016/6/28,679.95
2016/6/29,687
2016/6/30,691.66
2016/7/1,700.29
2016/7/5,696.09
2016/7/6,701.3
2016/7/7,696.47
2016/7/8,705.49
2016/7/11,716.31
2016/7/12,722.58
2016/7/13,722.05
2016/7/14,721.73
2016/7/15,722.87
2016/7/18,735.79
2016/7/19,736.25
2016/7/20,741.64
2016/7/21,741.37
2016/7/22,743
2016/7/25,742.28
2016/7/26,741.34
2016/7/27,744.17
2016/7/28,747.92
2016/7/29,778.3
2016/8/1,780.06
2016/8/2,775.48
2016/8/3,772.54
2016/8/4,773.72
2016/8/5,782.86
2016/8/8,782.12
2016/8/9,788.68
2016/8/10,786.56
2016/8/11,789.13
2016/8/12,782.87
2016/8/15,786.97
2016/8/16,780.68
2016/8/17,780.43
2016/8/18,782.17
2016/8/19,776.78
2016/8/22,774.07
2016/8/23,775.22
2016/8/24,773.97
2016/8/25,771.68
2016/8/26,775.64
2016/8/29,774.74
2016/8/30,773.89
2016/8/31,768.9
2016/9/1,770.76
2016/9/2,773.53
2016/9/6,781.81
2016/9/7,782.14
2016/9/8,779.88
2016/9/9,773.18
2016/9/12,770.02
2016/9/13,765.49
2016/9/14,767.25
2016/9/15,773.56
2016/9/16,768.75
2016/9/19,773.7
2016/9/20,773.05
2016/9/21,776.91
2016/9/22,789.62
2016/9/23,788.6
2016/9/26,781.07
2016/9/27,785.46
2016/9/28,781.47
2016/9/29,785.44
2016/9/30,780.65
2016/10/3,775.19
2016/10/4,778.29
2016/10/5,781.79
2016/10/6,780.15
2016/10/7,778.15
2016/10/10,789.18
2016/10/11,791.85
2016/10/12,787.82
2016/10/13,779.79
2016/10/14,783.46
2016/10/17,785.58
2016/10/18,801.37
2016/10/19,804.3
2016/10/20,803.53
2016/10/21,798.97
2016/10/24,814.87
2016/10/25,814.48
2016/10/26,805.81
2016/10/27,802.65
2016/10/28,815.17
2016/10/31,796.33
2016/11/1,789.11
2016/11/2,781.27
2016/11/3,769.38
2016/11/4,769.88
2016/11/7,784.85
2016/11/8,794.92
2016/11/9,790.86
2016/11/10,789.26
2016/11/11,760.12
2016/11/14,752.95
2016/11/15,763.96
2016/11/16,766.02
2016/11/17,772.28
2016/11/18,774.31
2016/11/21,769.32
2016/11/22,776.56
2016/11/23,767.21
2016/11/25,763.3
2016/11/28,779.13
2016/11/29,778.07
2016/11/30,772.35
2016/12/1,757.84
2016/12/2,753.57
2016/12/5,763.33
2016/12/6,768.4
2016/12/7,771.04
2016/12/8,777.62
2016/12/9,788.91
2016/12/12,790.69
2016/12/13,803.87
2016/12/14,803.23
2016/12/15,802.39
2016/12/16,800.36
2016/12/19,797.06
2016/12/20,798.09
2016/12/21,794.97
2016/12/22,792.88
2016/12/23,791.88
2016/12/27,797.15
2016/12/28,793.28
2016/12/29,785.4
2016/12/30,782.03
2017/1/3,788.95
2017/1/4,790.75
2017/1/5,794.14
2017/1/6,807.73
2017/1/9,809.61
2017/1/10,808.77
2017/1/11,807.85
2017/1/12,806.94
2017/1/13,810.89
2017/1/17,806.12
2017/1/18,805
2017/1/19,809.17
2017/1/20,805.47
2017/1/23,820.49
2017/1/24,825.59
2017/1/25,835.42
2017/1/26,836.18
2017/1/27,840.87
2017/1/30,813.88
2017/1/31,800.8
2017/2/1,800.33
2017/2/2,802.2
2017/2/3,805.68
2017/2/6,801.28
2017/2/7,810.12
2017/2/8,811.55
2017/2/9,810.38
2017/2/10,814.88
2017/2/13,820.71
2017/2/14,822.73
2017/2/15,822.59
2017/2/16,824.17
2017/2/17,827.64
2017/2/21,833.17
2017/2/22,833.01
2017/2/23,831.82
2017/2/24,828.38
2017/2/27,830.19
2017/2/28,827.53
2017/3/1,836.08
2017/3/2,833.7
2017/3/3,831.19
2017/3/6,828.62
2017/3/7,833.17
2017/3/8,837.86
2017/3/9,841.78
2017/3/10,844.61
2017/3/13,848.18
2017/3/14,847.01
2017/3/15,848.42
2017/3/16,850.46
2017/3/17,853.08
2017/3/20,849.18
2017/3/21,852.73
2017/3/22,835.09
2017/3/23,822.13
2017/3/24,821.69
2017/3/27,821.37
2017/3/28,825.75
2017/3/29,832.57
2017/3/30,832.89
2017/3/31,831.38
2017/4/3,840.56
2017/4/4,834.95
2017/4/5,842.12
2017/4/6,835.87
2017/4/7,828.11
2017/4/10,829.13
2017/4/11,826.92
2017/4/12,826.41
2017/4/13,826.2
2017/4/17,837.37
2017/4/18,838.79
2017/4/19,841.91
2017/4/20,844.98
2017/4/21,843.37
2017/4/24,862.95
2017/4/25,874.77
2017/4/26,875.28
2017/4/27,875.12
2017/4/28,916.66
2017/5/1,915.48
2017/5/2,920.44
2017/5/3,927.84
2017/5/4,935.43
2017/5/5,934.43
2017/5/8,936.72
2017/5/9,937.14
2017/5/10,930.39
2017/5/11,932.14
2017/5/12,932.84
2017/5/15,937.98
2017/5/16,942.82
2017/5/17,938.96
2017/5/18,932.88
2017/5/19,937.45
2017/5/22,941.65
2017/5/23,951.17
2017/5/24,954.91
2017/5/25,972.37
2017/5/26,974.41
2017/5/30,975.93
2017/5/31,978.68
2017/6/1,971.12
2017/6/2,974.68
2017/6/5,985.61
2017/6/6,987.96
2017/6/7,983.6
2017/6/8,983.99
2017/6/9,983.9
2017/6/12,948.75
2017/6/13,958.47
2017/6/14,960.38
2017/6/15,942.96
2017/6/16,940.3
2017/6/19,959.36
2017/6/20,961.2
2017/6/21,959.84
2017/6/22,960.21
2017/6/23,965.58
2017/6/26,972.68
2017/6/27,947.62
2017/6/28,942.44
2017/6/29,930.45
2017/6/30,923.81
2017/7/5,914.29
2017/7/6,914.5
2017/7/7,921.17
2017/7/10,930.04
2017/7/11,930.99
2017/7/12,945.99
2017/7/13,953.98
2017/7/14,956.51
2017/7/17,960.39
2017/7/18,967.77
2017/7/19,972.74
2017/7/20,975.38
2017/7/21,972.65
2017/7/24,985.8
2017/7/25,958.95
2017/7/26,953.38
2017/7/27,950.05
2017/7/28,943.55
2017/7/31,943.09
2017/8/1,936.65
2017/8/2,932.23
2017/8/3,930.56
2017/8/4,929.89
2017/8/7,931.32
2017/8/8,935.38
2017/8/9,925.56
2017/8/10,918.4
2017/8/11,917.33
2017/8/14,924.31
2017/8/15,925.88
2017/8/16,932.19
2017/8/17,926.44
2017/8/18,914.83
2017/8/21,911.92
2017/8/22,925.57
2017/8/23,929.64
2017/8/24,930.46
2017/8/25,925.05
2017/8/28,918.83
2017/8/29,922.96
2017/8/30,930.56
2017/8/31,941.47
2017/9/1,942.11
2017/9/5,936.42
2017/9/6,930.2
2017/9/7,936.12
2017/9/8,936.24
2017/9/11,937.99
2017/9/12,932.94
2017/9/13,937
2017/9/14,932.54
2017/9/15,926
2017/9/18,921.77
2017/9/19,922.11
2017/9/20,933.52
2017/9/21,936.13
2017/9/22,934.16
2017/9/25,925.03
2017/9/26,930.44
2017/9/27,949.61
2017/9/28,950.18
2017/9/29,959.37
2017/10/2,962.13
2017/10/3,957.49
2017/10/4,960.01
2017/10/5,970.53
2017/10/6,978.82
2017/10/9,984.75
2017/10/10,980.84
2017/10/11,990.45
2017/10/12,993.87
2017/10/13,996.84
2017/10/16,993.08
2017/10/17,996.09
2017/10/18,996.41
2017/10/19,986.89
2017/10/20,990.75
2017/10/23,987.37
2017/10/24,971.95
2017/10/25,975.7
2017/10/26,987.14
2017/10/27,1047.82
2017/10/30,1024.42
2017/10/31,1023.7
2017/11/1,1029.27
2017/11/2,1027.7
2017/11/3,1032.37
2017/11/6,1034.18
2017/11/7,1033.71
2017/11/8,1043.18
2017/11/9,1031.58
2017/11/10,1030.38
2017/11/13,1031.28
2017/11/14,1026.35
2017/11/15,1023.66
2017/11/16,1035.48
2017/11/17,1033.59
2017/11/20,1022.48
2017/11/21,1034.1
2017/11/22,1039.39
2017/11/24,1042.77
2017/11/27,1054.83
2017/11/28,1061.01
2017/11/29,1040.12
2017/11/30,1027.28
2017/12/1,1021.87
2017/12/4,1015.56
2017/12/5,1020.17
2017/12/6,1024.49
2017/12/7,1033.92
2017/12/8,1041.62
2017/12/11,1043.63
2017/12/12,1049.84
2017/12/13,1045.02
2017/12/14,1057.92
2017/12/15,1067.11
2017/12/18,1078.08
2017/12/19,1076.39
2017/12/20,1072.21
2017/12/21,1068.82
2017/12/22,1063.62
2017/12/26,1058.12
2017/12/27,1057.48
2017/12/28,1054.36
2017/12/29,1048.88
2018/1/2,1066.19
2018/1/3,1086.1
2018/1/4,1093.2
2018/1/5,1103.76
2018/1/8,1110.74
2018/1/9,1110.02
2018/1/10,1103.91
2018/1/11,1105.95
2018/1/12,1122.44
2018/1/16,1138.47
2018/1/17,1130.97
2018/1/18,1130.49
2018/1/19,1135.99
2018/1/24,1177.46
2018/1/25,1174.6
2018/1/26,1173.79
2018/1/29,1185.35
2018/1/30,1174.55
2018/1/31,1170.79
2018/2/1,1172.7
2018/2/2,1121.42
2018/2/5,1108.02
2018/2/6,1079.5
2018/2/7,1079.24
2018/2/8,1056.09
2018/2/9,1042.2
2018/2/12,1060.19
2018/2/13,1057.06
2018/2/14,1070.31
2018/2/15,1090.02
2018/2/16,1103.48
2018/2/20,1112.75
2018/2/21,1132.26
2018/2/22,1121.61
2018/2/23,1124.3
2018/2/26,1141.68
2018/2/27,1141.42
2018/2/28,1126.39
2018/3/1,1108.53
2018/3/2,1080.77
2018/3/5,1096.06
2018/3/6,1100.32
2018/3/7,1110.98
2018/3/8,1126.01
2018/3/9,1157.97
2018/3/12,1175.96
2018/3/13,1175.04
2018/3/14,1157.29
2018/3/15,1159.64
2018/3/16,1153.02
2018/3/19,1116.99
2018/3/20,1104.04
2018/3/21,1104.22
2018/3/22,1080.03
2018/3/23,1061.61
2018/3/26,1054.5
2018/3/27,1062.54
2018/3/28,1022.83
2018/3/29,1041.6
2018/4/2,1033.28
2018/4/3,1019.14
2018/4/4,1027.6
2018/4/5,1040.66
2018/4/6,1029.46
2018/4/9,1038.27
2018/4/10,1035.06
2018/4/11,1029.77
2018/4/12,1039.27
2018/4/13,1044.74
2018/4/16,1042.18
2018/4/17,1076.61
2018/4/18,1075.48
2018/4/19,1092.83
2018/4/20,1090.45
2018/4/23,1081.18
2018/4/24,1054.85
2018/4/25,1031.32
2018/4/26,1046.65
2018/4/27,1047.82
2018/4/30,1035.85
2018/5/1,1036.8
2018/5/2,1039.07
2018/5/3,1028.4
2018/5/4,1046.91
2018/5/7,1060.1
2018/5/8,1059.22
2018/5/9,1084.08
2018/5/10,1098.76
2018/5/11,1100.01
2018/5/14,1109.55
2018/5/15,1088.34
2018/5/16,1087.75
2018/5/17,1085.72
2018/5/18,1068.45
2018/5/21,1086.63
2018/5/22,1085.25
2018/5/23,1079.63
2018/5/24,1079.31
2018/5/25,1081.51
2018/5/29,1071.28
2018/5/30,1068
2018/5/31,1095.89
2018/6/1,1118.79
2018/6/4,1140.67
2018/6/5,1144.27
2018/6/6,1141.4
2018/6/7,1133.45
2018/6/8,1125.49
2018/6/11,1136.06
2018/6/12,1138.35
2018/6/13,1145.33
2018/6/14,1154.25
2018/6/15,1152.08
2018/6/18,1173.1
2018/6/19,1170.1
2018/6/20,1185.07
2018/6/21,1175.7
2018/6/22,1160.69
2018/6/25,1141.15
2018/6/26,1131.48
2018/6/27,1130.41
2018/6/28,1121.03
2018/6/29,1126.66
2018/7/2,1125.98
2018/7/3,1131.39
2018/7/5,1126.02
2018/7/9,1153.05
2018/7/10,1158.35
2018/7/11,1162.95
2018/7/12,1182.31
2018/7/13,1193.87
2018/7/16,1189.63
2018/7/17,1201.92
2018/7/18,1203.17
2018/7/19,1198.77
2018/7/20,1195.51
2018/7/23,1205.23
2018/7/24,1263.28
2018/7/25,1264.36
2018/7/26,1268.32
2018/7/30,1232.67
2018/7/31,1226.29
2018/8/1,1231.89
2018/8/2,1228.65
2018/8/3,1227.95
2018/8/6,1224.18
2018/8/7,1249.81
2018/8/8,1254.87
2018/8/9,1254.08
2018/8/10,1243.77
2018/8/13,1247.83
2018/8/14,1244.59
2018/8/15,1233.97
2018/8/16,1224.58
2018/8/17,1207.22
2018/8/20,1209.44
2018/8/21,1215.81
2018/8/22,1210.44
2018/8/23,1219.42
2018/8/24,1220.19
2018/8/27,1241.93
2018/8/28,1239.56
2018/8/29,1249.24
2018/8/30,1252.46
2018/8/31,1235.1
2018/9/4,1211.19
2018/9/5,1197.23
2018/9/6,1184.01
2018/9/7,1174.16
2018/9/10,1172.89
2018/9/11,1177.27
2018/9/12,1176.72
2018/9/13,1177.07
2018/9/14,1178.59
2018/9/17,1175.09
2018/9/18,1174.67
2018/9/19,1171.94
2018/9/20,1188.54
2018/9/21,1189.38
2018/9/24,1176.7
2018/9/25,1185.61
2018/9/26,1192.64
2018/9/27,1200.61
2018/9/28,1193.89
2018/10/1,1208.55
2018/10/2,1208.6
2018/10/3,1204.75
2018/10/4,1195.6
2018/10/5,1172.08
2018/10/8,1163.75
2018/10/9,1152.52
2018/10/11,1104.43
2018/10/12,1111.66
2018/10/15,1110.27
2018/10/16,1122.59
2018/10/17,1124.56
2018/10/18,1119.52
2018/10/19,1109.07
2018/10/22,1110.47
2018/10/23,1106.36
2018/10/24,1103.54
2018/10/25,1109.18
2018/10/26,1104.44
2018/10/29,1095.83
2018/10/30,1035.94
2018/10/31,1090.69
2018/11/1,1082
2018/11/2,1081.45
2018/11/5,1056.65
2018/11/6,1062.73
2018/11/7,1093.76
2018/11/8,1088.83
2018/11/9,1074.01
2018/11/12,1060.12
2018/11/13,1055.23
2018/11/14,1053.01
2018/11/15,1070.53
2018/11/16,1064.84
2018/11/19,1058.78
2018/11/20,1030.04
2018/11/21,1047.36
2018/11/23,1035.95
2018/11/26,1047.76
2018/11/27,1056.32
2018/11/28,1085.7
2018/11/29,1093.09
2018/11/30,1093.19
2018/12/3,1122.49
2018/12/4,1101.92
2018/12/6,1067.29
2018/12/7,1074.05
2018/12/10,1047.12
2018/12/11,1059.28
2018/12/12,1080.36
2018/12/13,1077.64
2018/12/14,1060.87
2018/12/17,1051.92
2018/12/18,1047.99
2018/12/19,1060.41
2018/12/20,1032.57
2018/12/21,1021.13
2018/12/24,1001.64
2018/12/26,1037.87
2018/12/27,1039.37
2018/12/28,1053.75
2018/12/31,1049.79
2019/1/2,1050.87
2019/1/3,1054.81
2019/1/4,1069
2019/1/7,1071.21
2019/1/8,1082.84
2019/1/9,1080.98
2019/1/10,1069.71
2019/1/11,1061.46
2019/1/14,1050.05
2019/1/15,1078.34
2019/1/16,1090.84
2019/1/17,1090.16
2019/1/18,1107.3
2019/1/22,1089.61
2019/1/23,1083.04
2019/1/24,1077.77
2019/1/25,1092
2019/1/28,1081.59
2019/1/29,1071.42
2019/1/30,1089.63
2019/1/31,1116.03
2019/2/1,1123.26
2019/2/4,1130.99
2019/2/5,1145.46
2019/2/6,1144.62
2019/2/7,1102.38
2019/2/8,1097.81
2019/2/11,1104.23
2019/2/12,1124.1
2019/2/13,1133.47
2019/2/14,1126.89
2019/2/15,1128.98
2019/2/19,1120.64
2019/2/20,1122.2
2019/2/21,1110.22
2019/2/22,1109.88
2019/2/25,1117.41
2019/2/26,1118.35
2019/2/27,1116.65
2019/2/28,1127.65
2019/3/1,1142.97
2019/3/4,1158.28
2019/3/5,1169.61
2019/3/6,1167.57
2019/3/7,1156.76
2019/3/8,1147.08
2019/3/11,1176.19
2019/3/12,1200
2019/3/13,1200.93
2019/3/14,1197.88
2019/3/15,1196.57
2019/3/18,1190
2019/3/19,1200
2019/3/20,1227.14
2019/3/21,1231.79
2019/3/22,1230
2019/3/25,1206.4
2019/3/26,1202.83
2019/3/27,1187.56
2019/3/28,1171.57
